Year,BlueRSFi,JJA
1142,198.0638869,
1143,307.597483,
1144,214.6055052,
1145,234.888293,
1146,207.3742499,
1147,208.524552,
1148,255.1122492,
1149,202.6516434,
1150,305.7059314,
1151,307.2921201,
1152,284.6536288,
1153,268.7063675,
1154,267.3502277,
1155,285.5148488,
1156,266.6099811,
1157,217.2713941,
1158,298.1888146,
1159,255.0134681,
1160,259.98978,
1161,303.6117665,
1162,294.1630113,
1163,234.0731117,
1164,298.7217502,
1165,282.9795182,
1166,291.0247634,
1167,222.2346172,
1168,333.8341402,
1169,182.4412518,
1170,269.2607223,
1171,213.9457336,
1172,312.9454393,
1173,213.8005726,
1174,202.6115477,
1175,257.3264772,
1176,160.1839243,
1177,264.1451993,
1178,265.5168518,
1179,173.2102575,
1180,202.4577125,
1181,244.4907486,
1182,202.1512091,
1183,248.7671168,
1184,308.9317221,
1185,274.0206181,
1186,199.9191255,
1187,199.3484158,
1188,264.4876132,
1189,224.774054,
1190,252.3008081,
1191,247.3046433,
1192,235.1114179,
1193,289.9330075,
1194,223.7954658,
1195,284.2192485,
1196,223.4271917,
1197,156.7980222,
1198,237.8228211,
1199,250.214596,
1200,232.5914904,
1201,268.4439069,
1202,169.9194256,
1203,239.5451561,
1204,296.6832232,
1205,275.6606312,
1206,254.7810902,
1207,184.1101641,
1208,192.1107672,
1209,231.4971034,
1210,232.4432375,
1211,284.7409457,
1212,254.3159836,
1213,267.6648957,
1214,222.9629535,
1215,191.4261926,
1216,236.1071672,
1217,366.8837108,
1218,281.9026534,
1219,271.6696309,
1220,278.6185552,
1221,298.3124194,
1222,230.6986841,
1223,156.6983128,
1224,263.8775901,
1225,209.6127719,
1226,176.9511396,
1227,263.4451083,
1228,217.4321776,
1229,131.4559752,
1230,131.0000292,
1231,188.515869,
1232,179.3714803,
1233,265.8945041,
1234,215.0001407,
1235,237.95046,
1236,263.4373064,
1237,153.1654848,
1238,160.9521065,
1239,235.7242302,
1240,242.2405181,
1241,241.9873076,
1242,268.1172345,
1243,228.8021574,
1244,259.3553972,
1245,281.9717353,
1246,172.4219157,
1247,239.5365536,
1248,275.1185909,
1249,279.8439424,
1250,295.3915479,
1251,315.4386878,
1252,302.8506473,
1253,278.1593148,
1254,243.8736107,
1255,283.4325361,
1256,291.7843861,
1257,320.259277,
1258,220.4242898,
1259,227.0746734,
1260,247.3864777,
1261,256.4873139,
1262,226.0140664,
1263,276.1651537,
1264,208.7846843,
1265,323.838418,
1266,224.1206595,
1267,268.8180959,
1268,203.1931466,
1269,311.506952,
1270,289.0421371,
1271,250.8414218,
1272,239.7582607,
1273,276.3539627,
1274,233.1839426,
1275,261.428613,
1276,252.7435308,
1277,180.4281542,
1278,225.7735199,
1279,197.088116,
1280,241.7675452,
1281,178.6369734,
1282,246.3574718,
1283,242.6995427,
1284,258.1797728,
1285,268.2536024,
1286,214.6088876,
1287,194.2670627,
1288,255.2882359,
1289,195.5432625,
1290,198.9167761,
1291,253.4039423,
1292,205.5739329,
1293,234.5780675,
1294,193.3561162,
1295,254.9450721,
1296,192.4505785,
1297,220.0326518,
1298,276.6157855,
1299,232.317617,
1300,281.8214286,
1301,233.4320783,
1302,275.7308968,
1303,252.4475575,
1304,221.2673462,
1305,230.4709082,
1306,286.1803357,
1307,279.499191,
1308,189.0093308,
1309,204.0097087,
1310,202.2722388,
1311,267.0991472,
1312,279.0535999,
1313,184.5223811,
1314,157.3497437,
1315,254.1081002,
1316,353.5395064,
1317,240.6491252,
1318,344.0955502,
1319,273.4363472,
1320,287.306869,
1321,323.4546117,
1322,302.64051,
1323,205.8928014,
1324,179.0543047,
1325,219.0387239,
1326,290.4426184,
1327,209.1085773,
1328,206.4351736,
1329,198.9419117,
1330,170.8269631,
1331,276.9881165,
1332,181.8776797,
1333,205.1355851,
1334,275.3073777,
1335,215.1617167,
1336,257.5592774,
1337,235.9234302,
1338,269.6158776,
1339,226.2516399,
1340,202.472303,
1341,202.5358859,
1342,223.1361138,
1343,266.6083317,
1344,210.5550252,
1345,245.4123735,
1346,154.6441254,
1347,203.2395297,
1348,167.1013573,
1349,192.5497261,
1350,216.024979,
1351,262.2891488,
1352,248.8991626,
1353,233.8846518,
1354,363.6008987,
1355,247.1737705,
1356,256.7215603,
1357,188.96403,
1358,233.5394919,
1359,271.26548,
1360,212.5477694,
1361,260.2926966,
1362,252.4265297,
1363,223.0646404,
1364,205.109344,
1365,270.2031946,
1366,315.7980929,
1367,254.475059,
1368,283.9217404,
1369,311.5024141,
1370,237.4982589,
1371,324.3975815,
1372,317.4171746,
1373,203.7519777,
1374,298.3186686,
1375,256.3978135,
1376,211.2476831,
1377,230.1570899,
1378,316.8104213,
1379,321.3433735,
1380,301.4667532,
1381,237.6265967,
1382,194.4113242,
1383,351.4627492,
1384,343.193937,
1385,200.8297386,
1386,337.5899304,
1387,222.8170036,
1388,281.9192553,
1389,196.3225353,
1390,338.2526005,
1391,331.9967565,
1392,249.0419278,
1393,291.8703775,
1394,238.386606,
1395,274.3284048,
1396,358.7350216,
1397,304.8764405,
1398,296.2818646,
1399,274.7611091,
1400,255.708986,
1401,320.1867321,
1402,298.3318491,
1403,327.5426727,
1404,287.3121951,
1405,280.7499366,
1406,286.0908622,
1407,291.9601247,
1408,299.6940933,
1409,333.9531697,
1410,334.7062541,
1411,318.3820314,
1412,181.4325828,
1413,312.8021303,
1414,261.7630462,
1415,348.4544158,
1416,333.2851024,
1417,280.7837606,
1418,324.7451974,
1419,252.2457422,
1420,288.985162,
1421,204.3670032,
1422,288.9137201,
1423,209.556651,
1424,273.0510211,
1425,316.7704356,
1426,255.8188196,
1427,312.6426996,
1428,246.0336032,
1429,298.1172742,
1430,326.860246,
1431,342.230501,
1432,368.9394837,
1433,322.7783265,
1434,357.4806045,
1435,346.2887346,
1436,322.1756636,
1437,309.4699048,
1438,319.1480982,
1439,296.6584076,
1440,280.6857919,
1441,294.2641065,
1442,287.347537,
1443,259.3570504,
1444,282.7388451,
1445,285.0927355,
1446,358.1634735,
1447,273.5487747,
1448,249.3077031,
1449,309.7037988,
1450,318.7538578,
1451,325.2630882,
1452,255.6562376,
1453,144.7156284,
1454,258.1192983,
1455,179.1304798,
1456,230.1784632,
1457,230.9506105,
1458,242.1943277,
1459,294.8038019,
1460,240.7360361,
1461,192.4203238,
1462,265.8449428,
1463,236.2928638,
1464,247.7184976,
1465,321.1272275,
1466,283.2238193,
1467,248.3924558,
1468,184.4278223,
1469,216.9127446,
1470,207.2921397,
1471,257.9096476,
1472,271.8915254,
1473,209.4421175,
1474,273.0653126,
1475,254.2215347,
1476,313.8570988,
1477,259.1769701,
1478,243.6303143,
1479,278.7700514,
1480,268.4344381,
1481,226.1499469,
1482,221.9547827,
1483,302.3107171,
1484,268.5316535,
1485,302.0673866,
1486,210.4753553,
1487,245.982216,
1488,183.6166905,
1489,245.2209299,
1490,305.5247372,
1491,244.0506185,
1492,301.6200535,
1493,257.9360176,
1494,321.2259153,
1495,262.8317965,
1496,334.3291376,
1497,195.5719647,
1498,267.5999107,
1499,266.1528632,
1500,253.1046761,
1501,266.2517928,
1502,296.2810592,
1503,303.6617874,
1504,334.6866053,
1505,287.666531,
1506,273.2510371,
1507,218.5285369,
1508,273.9089495,
1509,224.9711662,
1510,228.4012639,
1511,294.0372728,
1512,264.1921042,
1513,256.8238843,
1514,299.4432874,
1515,319.0041892,
1516,225.201057,
1517,178.2849889,
1518,230.8851657,
1519,292.7994503,
1520,184.0226995,
1521,258.307,
1522,265.2269454,
1523,248.1278636,
1524,218.0674652,
1525,252.6922739,
1526,249.3781534,
1527,218.6347192,
1528,248.5671556,
1529,188.6153074,
1530,217.9527851,
1531,265.3435038,
1532,234.0254608,
1533,263.7131307,
1534,267.8409865,
1535,271.1536316,
1536,188.8937241,
1537,237.486039,
1538,268.3868647,
1539,304.3317612,
1540,278.5888007,
1541,280.4935822,
1542,203.0714773,
1543,256.7104684,
1544,224.1471332,
1545,290.400679,
1546,243.7943017,
1547,220.0131937,
1548,262.5188458,
1549,289.1738139,
1550,261.8902151,
1551,274.7915335,
1552,219.055493,
1553,293.331451,
1554,255.2929913,
1555,259.550908,
1556,281.9744587,
1557,234.6410398,
1558,318.164668,
1559,259.4096578,
1560,308.7850394,
1561,277.9576789,
1562,230.8975954,
1563,264.6914279,
1564,312.4951807,
1565,274.0848654,
1566,192.4778557,
1567,197.399075,
1568,234.7273946,
1569,214.3704683,
1570,296.4392011,
1571,220.4642525,
1572,293.8606871,
1573,232.8854489,
1574,236.850258,
1575,318.0386773,
1576,257.4769987,
1577,182.4372751,
1578,202.1335686,
1579,200.6902831,
1580,170.262076,
1581,223.1476005,
1582,248.5184288,
1583,248.5801947,
1584,300.1179755,
1585,255.4193704,
1586,258.2008211,
1587,198.3371618,
1588,221.53707,
1589,242.7318672,
1590,218.8815415,
1591,218.0290502,
1592,221.6664347,
1593,213.6693446,
1594,213.0703645,
1595,163.8613651,
1596,224.0476005,
1597,213.3356852,
1598,247.7970872,
1599,230.9367782,
1600,202.8422077,
1601,112.8101023,
1602,142.9567087,
1603,223.7274737,
1604,216.66678,
1605,247.5993767,
1606,245.0438233,
1607,239.0962864,
1608,178.5797815,
1609,211.7823409,
1610,276.6811987,
1611,221.466215,
1612,228.4850195,
1613,291.3647722,
1614,143.8792097,
1615,182.2036264,
1616,222.1999319,
1617,317.2685623,
1618,273.1381191,
1619,224.6349012,
1620,240.9524766,
1621,242.6175957,
1622,270.8918464,
1623,222.7595851,
1624,248.3299589,
1625,258.5783426,
1626,237.3830481,
1627,227.9739741,
1628,226.1376909,
1629,345.9349708,
1630,226.2200306,
1631,273.4328878,
1632,146.5438871,
1633,133.1452795,
1634,230.9421947,
1635,209.065189,
1636,199.4361307,
1637,237.2730443,
1638,300.6937204,
1639,187.0684117,
1640,297.0108672,
1641,145.9703745,
1642,140.1508956,
1643,211.0911086,
1644,291.0554513,
1645,181.2204775,
1646,229.8076166,
1647,191.9411053,
1648,191.2401556,
1649,262.2322768,
1650,230.1013955,
1651,280.4168209,
1652,350.9065048,
1653,197.8957652,
1654,244.9124958,
1655,336.8738013,
1656,229.4635116,
1657,217.2768525,
1658,208.209456,
1659,172.7069166,
1660,204.8075448,
1661,238.0740653,
1662,153.2923608,
1663,197.8650388,
1664,255.9269968,
1665,286.5943038,
1666,291.816159,
1667,203.7986503,
1668,238.4432709,
1669,251.9753937,
1670,241.0168479,
1671,238.0069405,
1672,205.8991854,
1673,191.4805187,
1674,149.689181,
1675,185.4880088,
1676,235.8224415,
1677,237.5263121,
1678,244.0654804,
1679,307.4514881,
1680,186.2059524,
1681,260.509485,
1682,205.5048379,
1683,221.2847621,
1684,290.9216638,
1685,186.2552308,
1686,221.8743408,
1687,174.1570382,
1688,210.5422851,
1689,306.0926952,
1690,257.1163515,
1691,295.3850472,
1692,246.0243383,
1693,315.3475101,
1694,237.9971728,
1695,166.687264,
1696,144.4704834,
1697,225.6129719,
1698,230.5707352,
1699,190.0987499,
1700,181.3859924,
1701,210.212526,
1702,234.7963199,
1703,345.276935,
1704,179.9555474,
1705,148.6849885,
1706,170.2229604,
1707,217.2646808,
1708,135.7720563,
1709,133.8288731,
1710,136.3163719,
1711,208.4355802,
1712,205.3184161,
1713,213.550287,
1714,212.5437629,
1715,231.7575049,
1716,166.5442201,
1717,160.6812219,
1718,188.4199448,
1719,241.4173604,
1720,202.851977,
1721,221.9911722,
1722,189.4887825,
1723,206.1240984,
1724,237.1898895,
1725,191.3715136,
1726,240.8887077,
1727,288.7349298,
1728,214.447333,
1729,224.640223,
1730,294.228642,
1731,221.4285095,
1732,234.5285401,
1733,222.504003,
1734,256.1782511,
1735,273.5759354,
1736,295.5414416,
1737,177.4405302,
1738,252.2557331,
1739,207.9661626,
1740,191.1347402,
1741,112.3167982,
1742,164.5754652,
1743,245.5148845,
1744,242.3054574,
1745,238.2631823,
1746,215.1559666,
1747,191.9798007,
1748,254.2110194,
1749,214.796536,
1750,241.3724287,
1751,168.3395283,
1752,303.9967019,
1753,227.495209,
1754,191.8143264,
1755,263.2933422,
1756,247.3454499,
1757,299.8108896,
1758,214.5818527,
1759,230.6291584,
1760,239.1788727,
1761,273.5582204,
1762,227.1254775,
1763,242.7695964,
1764,257.945591,
1765,191.3156471,
1766,331.1656769,
1767,244.2442312,
1768,245.9966791,
1769,229.1762509,
1770,244.5053301,
1771,210.8378803,
1772,158.1586125,
1773,282.7459327,
1774,259.6176153,
1775,270.4528394,
1776,307.5187915,
1777,226.0892002,
1778,237.8937832,
1779,270.4110647,
1780,263.3387805,
1781,232.188271,
1782,168.1376947,
1783,199.6064287,
1784,160.064061,
1785,208.599112,
1786,163.026191,
1787,176.8453061,
1788,244.3718501,
1789,292.244128,
1790,170.703398,
1791,210.9038874,
1792,220.8868278,
1793,205.5169523,
1794,212.2777332,
1795,197.5316438,
1796,167.8276877,
1797,175.1572397,
1798,291.8933449,
1799,200.5619653,
1800,150.6302106,
1801,209.9355754,
1802,150.8513241,
1803,148.2835567,
1804,238.2018667,
1805,192.4469405,
1806,161.4674114,
1807,237.543379,
1808,251.2861359,
1809,291.4861771,
1810,208.5082681,
1811,288.3232842,
1812,173.0705016,
1813,258.354219,
1814,216.9579532,
1815,194.6934918,
1816,199.4543726,
1817,201.6071354,
1818,258.4304565,
1819,339.8775214,
1820,255.1640835,
1821,127.9305055,
1822,222.5180065,
1823,210.5547268,
1824,205.8632998,
1825,188.5946584,
1826,333.6713692,
1827,242.3784383,
1828,324.40229,
1829,260.0182747,
1830,243.7088651,
1831,353.3859031,
1832,219.1210674,
1833,207.8886486,
1834,313.1938885,
1835,211.0996396,
1836,165.4734427,
1837,182.734976,
1838,193.1426517,
1839,226.0367798,
1840,165.5341828,
1841,144.3936988,
1842,194.2018268,
1843,215.2032554,
1844,148.6743275,
1845,218.1704487,
1846,276.4198208,
1847,251.4989273,
1848,175.3688198,
1849,146.3759024,
1850,204.3183135,0.34
1851,150.3654813,-1.50
1852,269.1362832,1.53
1853,206.3928442,0.46
1854,315.1695324,0.69
1855,298.689963,0.34
1856,162.647033,-1.78
1857,204.2094031,0.10
1858,312.0199251,1.40
1859,239.5869971,0.34
1860,240.3643971,-0.14
1861,283.6263329,1.02
1862,208.8934455,-1.57
1863,213.6769616,-0.48
1864,189.0852303,-1.02
1865,200.2843802,-0.87
1866,220.5396181,-0.08
1867,200.4066466,-1.57
1868,355.2639429,1.23
1869,202.8234505,-1.13
1870,283.6542393,0.08
1871,215.2343717,-1.16
1872,274.0070717,0.86
1873,243.3545825,0.33
1874,221.9471709,-1.12
1875,266.7348356,0.04
1876,219.9115065,0.62
1877,174.5025463,-0.97
1878,231.3046069,-0.31
1879,274.230257,0.02
1880,202.3050087,0.36
1881,138.7999907,-1.50
1882,256.7978131,0.54
1883,242.888875,0.50
1884,249.1612771,-0.15
1885,182.9325379,-1.23
1886,204.996833,-0.01
1887,198.239895,-0.88
1888,180.8474294,-1.06
1889,264.6385067,0.46
1890,192.9484015,-0.78
1891,240.2903307,-0.42
1892,200.5520383,-1.49
1893,241.6134034,-0.37
1894,276.0465783,0.54
1895,214.675305,-0.14
1896,295.8046393,1.05
1897,303.8065242,0.69
1898,199.7045477,-0.60
1899,196.7613197,-0.46
1900,229.721975,-0.42
1901,344.1802716,1.73
1902,168.3978022,-2.47
1903,197.5846975,-0.95
1904,198.2477842,-1.28
1905,199.7260311,0.47
1906,266.8932323,-0.23
1907,174.9698634,-1.65
1908,262.8700329,-0.49
1909,183.0840348,-1.14
1910,290.552877,-0.13
1911,220.4460927,-0.24
1912,267.9623048,0.37
1913,230.8373555,-0.16
1914,345.5995515,1.18
1915,218.642866,-0.84
1916,252.4172768,-0.54
1917,238.2964931,0.89
1918,268.6701015,-0.52
1919,249.2423001,-0.28
1920,259.2295816,-0.20
1921,214.105711,-0.91
1922,228.2233346,-0.57
1923,186.0409611,-1.89
1924,233.4015459,-0.22
1925,308.109942,1.16
1926,263.5839293,0.46
1927,283.049983,0.66
1928,149.9632469,-2.04
1929,206.4331671,-1.44
1930,318.5019959,1.42
1931,215.3870791,-0.90
1932,245.2680301,0.43
1933,302.3214534,1.33
1934,319.633793,1.02
1935,258.4277141,0.14
1936,308.4532631,1.56
1937,373.8038173,1.96
1938,320.9944087,0.85
1939,299.2746637,1.08
1940,278.1871047,0.09
1941,293.3566597,0.39
1942,231.7676941,-0.92
1943,302.4229522,0.31
1944,293.7799575,0.12
1945,309.6519696,1.01
1946,327.8177478,0.52
1947,338.0396673,1.33
1948,287.4237313,0.06
1949,244.9553867,-0.54
1950,287.3269161,0.65
1951,243.7943856,-0.63
1952,210.8520383,-0.71
1953,280.690858,1.26
1954,237.6284436,0.02
1955,322.0820808,0.19
1956,246.0935094,-0.70
1957,262.3396633,-0.30
1958,208.8242942,-0.60
1959,338.9889676,0.86
1960,261.6581757,0.67
1961,216.9198246,0.20
1962,182.5191344,-1.39
1963,263.5600676,0.43
1964,200.3291478,-0.75
1965,222.0085455,-1.00
1966,234.3104445,0.55
1967,259.512431,-0.12
1968,284.8091779,0.22
1969,266.7393542,1.27
1970,238.6818415,0.54
1971,215.3685654,-0.13
1972,311.0588794,1.10
1973,331.7855191,0.95
1974,257.5223549,0.16
1975,333.9159685,0.10
1976,309.0348168,0.07
1977,221.023794,-0.75
1978,254.5835012,-0.21
1979,210.0948977,-0.19
1980,309.9102123,0.74
1981,263.7507925,-0.86
1982,282.3538683,-0.15
1983,280.8556399,-0.10
1984,247.5063361,-0.13
1985,242.4190452,-0.09
1986,296.9884676,-0.23
1987,197.1196068,-1.68
1988,321.0126638,0.93
1989,287.7892574,0.29
1990,264.4712327,0.65
1991,301.316167,0.17
1992,267.8310826,0.65
1993,217.8179112,-0.79
1994,314.842832,0.59
1995,268.7538096,0.04
1996,251.1291277,-0.18
1997,320.5231997,1.87
1998,220.3807759,-0.33
1999,262.2843357,0.71
2000,244.7029677,-0.37
2001,269.9518101,0.43
2002,292.3153118,2.38
2003,325.4767029,1.65
2004,268.9077826,0.53
2005,269.9677858,0.80
2006,333.3717433,1.73
2007,312.5232187,1.05
2008,305.4070541,0.85
2009,287.2169998,0.71
2010,296.9768885,0.68
